Building Type,Run Type,Climate Zone,System Type,Heating Gas Energy,Heating Electricity Energy,Cooling Energy,Heating Gas Total Energy,Heating Electricity Total Energy,Cooling Total Energy,,,,
Htl,M5,CZ16,cDXGF,14358565316.66,0.0,183244853637.74,14358565316.66,0.0,183244853637.74,,,,
Htl,M5,CZ01,cDXHP,0.0,1544625780.4,150762504047.6,0.0,1761123136.93,150762504047.6,,,,
Htl,M5,CZ02,cDXHP,0.0,1485192446.87,221958546122.33,0.0,1659523537.47,221958546122.33,,,,
Htl,M5,CZ03,cDXHP,0.0,544615063.96,214014776831.42,0.0,544615063.96,214014776831.42,,,,
Htl,M5,CZ04,cDXHP,0.0,1044107020.02,264055996573.12,0.0,1080529887.61,264137462032.99,,,,
Htl,M5,CZ05,cDXHP,0.0,371351544.81,218804122166.03,0.0,374063144.71,218804122166.03,,,,
Htl,M5,CZ06,cDXHP,0.0,22478020.97,279118812780.23,0.0,22478020.97,279118812780.23,,,,
Htl,M5,CZ07,cDXHP,0.0,6957260.82,276047477369.08,0.0,6957260.82,276047477369.08,,,,
Htl,M5,CZ08,cDXHP,0.0,37100259.7,316893832870.74,0.0,37100259.7,317060721815.83,,,,
Htl,M5,CZ09,cDXHP,0.0,105212963.13,308837129677.63,0.0,105212963.13,309395787529.69,,,,
Htl,M5,CZ10,cDXHP,0.0,72089184.15,317840219053.58,0.0,72089184.15,318979044123.82,,,,
Htl,M5,CZ11,cDXHP,0.0,2276151436.99,301980170583.79,0.0,2372675015.77,303059606158.26,,,,
Htl,M5,CZ12,cDXHP,0.0,1552583982.98,261714194205.39,0.0,1655568047.3,261714194205.39,,,,
Htl,M5,CZ13,cDXHP,0.0,1338666072.93,320138337030.88,0.0,1338666072.93,320945325821.54,,,,
Htl,M5,CZ14,cDXHP,0.0,672583760.78,299667695195.18,0.0,672583760.78,299855981697.42,,,,
Htl,M5,CZ15,cDXHP,0.0,13152207.08,441710102007.91,0.0,13152207.08,464008473429.21,,,,
Htl,M5,CZ16,cDXHP,0.0,5074047991.28,193261892609.92,0.0,5246739484.27,193261892609.92,,,,
Htl,M5,CZ01,cPTAC,0.0,0.0,134762666301.84,0.0,0.0,134762666301.84,,,,
Htl,M5,CZ02,cPTAC,0.0,0.0,215548384932.95,0.0,0.0,215595489404.94,,,,
Htl,M5,CZ03,cPTAC,0.0,0.0,203973208613.55,0.0,0.0,203986034251.04,,,,
Htl,M5,CZ04,cPTAC,0.0,0.0,260035226782.5,0.0,0.0,260564741186.84,,,,
Htl,M5,CZ05,cPTAC,0.0,0.0,207715541799.66,0.0,0.0,207929567819.07,,,,
Htl,M5,CZ06,cPTAC,0.0,0.0,268141074471.07,0.0,0.0,268710122877.72,,,,
Htl,M5,CZ07,cPTAC,0.0,0.0,267365131547.31,0.0,0.0,267676505601.26,,,,
Htl,M5,CZ08,cPTAC,0.0,0.0,314210226858.1,0.0,0.0,314862208655.13,,,,
Htl,M5,CZ09,cPTAC,0.0,0.0,307002583293.23,0.0,0.0,307863129624.79,,,,
Htl,M5,CZ10,cPTAC,0.0,0.0,316845097380.21,0.0,0.0,318139613657.81,,,,
Htl,M5,CZ11,cPTAC,0.0,0.0,298104472584.6,0.0,0.0,299594007968.24,,,,
Htl,M5,CZ12,cPTAC,0.0,0.0,256046836896.83,0.0,0.0,256116484670.04,,,,
Htl,M5,CZ13,cPTAC,0.0,0.0,316208537050.78,0.0,0.0,317274426848.69,,,,
Htl,M5,CZ14,cPTAC,0.0,0.0,295936279681.64,0.0,0.0,296745831216.33,,,,
Htl,M5,CZ15,cPTAC,0.0,0.0,441506624771.49,0.0,0.0,463873657368.8,,,,
Htl,M5,CZ16,cPTAC,0.0,0.0,176796009538.22,0.0,0.0,176796009538.22,,,,
Htl,M5,CZ01,cPVVG,0.0,0.0,0.0,5449064471.33,0.0,134986553847.45,,,,
Htl,M5,CZ02,cPVVG,0.0,0.0,0.0,4918568469.27,0.0,216500268898.38,,,,
Htl,M5,CZ03,cPVVG,0.0,0.0,0.0,2059136000.95,0.0,203337175604.82,,,,
Htl,M5,CZ04,cPVVG,0.0,0.0,0.0,3278639277.27,0.0,260706342803.71,,,,
Htl,M5,CZ05,cPVVG,0.0,0.0,0.0,1310272298.53,0.0,206773043983.72,,,,
Htl,M5,CZ06,cPVVG,0.0,0.0,0.0,94294621.59,0.0,266363297686.47,,,,
Htl,M5,CZ07,cPVVG,0.0,0.0,0.0,28976992.45,0.0,265289925231.96,,,,
Htl,M5,CZ08,cPVVG,0.0,0.0,0.0,152206792.42,0.0,312274270812.66,,,,
Htl,M5,CZ09,cPVVG,0.0,0.0,0.0,417314802.01,0.0,305389784804.73,,,,
Htl,M5,CZ10,cPVVG,0.0,0.0,0.0,277042348.7,0.0,315599349831.12,,,,
Htl,M5,CZ11,cPVVG,0.0,0.0,2353212.65,7929090564.01,0.0,300155380274.27,,,,
Htl,M5,CZ12,cPVVG,0.0,0.0,0.0,5557322286.49,0.0,257927244035.79,,,,
Htl,M5,CZ13,cPVVG,0.0,0.0,3815612.15,5063193931.37,0.0,317747862655.38,,,,
Htl,M5,CZ14,cPVVG,0.0,0.0,374059.72,1966232301.56,0.0,296739296099.99,,,,
Htl,M5,CZ15,cPVVG,0.0,0.0,85338064.02,49819281.98,0.0,460592454617.06,,,,
Htl,M5,CZ16,cPVVG,48831857.62,0.0,0.0,14370792862.21,0.0,181213992703.08,,,,
MBT,M1,CZ01,cDXGF,923769344.01,0.0,522.99,348770417201.33,0.0,14696242281.12,,,,
MBT,M1,CZ02,cDXGF,2540940222.1,0.0,1420006770.18,228076153647.62,0.0,281040193432.25,,,,
MBT,M1,CZ03,cDXGF,502790529.61,0.0,333591815.19,119750677388.55,0.0,136789487047.01,,,,
MBT,M1,CZ04,cDXGF,2242023204.14,0.0,4806252220.53,177977149900.95,0.0,467192610631.11,,,,
MBT,M1,CZ05,cDXGF,364818580.64,0.0,483417677.98,106885529207.78,0.0,172359507140.66,,,,
MBT,M1,CZ06,cDXGF,0.0,0.0,1074782682.85,13185411526.43,0.0,372243281833.43,,,,
MBT,M1,CZ07,cDXGF,0.0,0.0,764694135.99,7726361044.33,0.0,409975111286.17,,,,
MBT,M1,CZ08,cDXGF,0.0,0.0,2714370773.74,22350153826.8,0.0,612570216848.24,,,,
MBT,M1,CZ09,cDXGF,0.0,0.0,3776720789.2,36542598194.2,0.0,612548893236.38,,,,
MBT,M1,CZ10,cDXGF,0.0,0.0,3916164802.08,33320829874.05,0.0,671284689873.47,,,,
MBT,M1,CZ11,cDXGF,5260885313.04,0.0,13686954686.97,207253128125.11,0.0,699387284031.93,,,,
MBT,M1,CZ12,cDXGF,2147449686.85,0.0,5425843267.8,213098961082.03,0.0,476892121763.56,,,,
MBT,M1,CZ13,cDXGF,593659245.13,0.0,15123178428.22,165829582022.93,0.0,758955472007.35,,,,
MBT,M1,CZ14,cDXGF,2211397195.1,0.0,10911851098.48,166661206174.64,0.0,715455168237.82,,,,
MBT,M1,CZ15,cDXGF,0.0,0.0,36339238707.09,13850681228.37,0.0,1376111856296.85,,,,
MBT,M1,CZ16,cDXGF,11943194345.16,0.0,1234883812.97,407612793063.85,0.0,245517625388.93,,,,
MBT,M1,CZ01,cDXHP,0.0,235778799.35,536.19,0.0,88838020072.74,14633006687.91,,,,
MBT,M1,CZ02,cDXHP,0.0,657363197.84,1428328636.99,0.0,59845752735.16,285252301348.63,,,,
MBT,M1,CZ03,cDXHP,0.0,123969057.89,335517319.74,0.0,29575142405.26,138671975671.1,,,,
MBT,M1,CZ04,cDXHP,0.0,575072315.59,4743542802.62,0.0,48099050601.67,479827323778.07,,,,
MBT,M1,CZ05,cDXHP,0.0,93677915.1,487239801.4,0.0,27135406039.11,174587132776.7,,,,
MBT,M1,CZ06,cDXHP,0.0,0.0,1080864177.4,0.0,3196104066.45,368850283883.4,,,,
MBT,M1,CZ07,cDXHP,0.0,0.0,767473891.18,0.0,1880549091.47,406422742074.62,,,,
MBT,M1,CZ08,cDXHP,0.0,0.0,2713640358.98,0.0,5577452289.73,614969507300.79,,,,
MBT,M1,CZ09,cDXHP,0.0,0.0,3772933872.96,0.0,9245188048.93,617233788529.59,,,,
MBT,M1,CZ10,cDXHP,0.0,0.0,3892992354.2,0.0,8526255757.94,677544879330.87,,,,
MBT,M1,CZ11,cDXHP,0.0,1432570449.69,13716183791.61,0.0,54632311572.72,712051930472.85,,,,
MBT,M1,CZ12,cDXHP,0.0,553361761.39,5426230268.56,0.0,55464592448.9,485981754473.69,,,,
MBT,M1,CZ13,cDXHP,0.0,151319233.25,15190984695.11,0.0,43039166300.41,769211307564.32,,,,
MBT,M1,CZ14,cDXHP,0.0,684280373.82,10910587796.97,0.0,47759090634.78,728424854497.42,,,,
MBT,M1,CZ15,cDXHP,0.0,0.0,36281729554.98,0.0,3547473053.99,1378506754861.42,,,,
MBT,M1,CZ16,cDXHP,0.0,3860024094.77,1238943372.52,0.0,122042737942.01,250506623759.61,,,,
MBT,M1,CZ01,cPTAC,0.0,0.0,523.8,0.0,0.0,32627327680.46,,,,
MBT,M1,CZ02,cPTAC,0.0,0.0,1418938591.78,0.0,0.0,300851216557.95,,,,
MBT,M1,CZ03,cPTAC,0.0,0.0,333562406.27,0.0,0.0,163228675350.05,,,,
MBT,M1,CZ04,cPTAC,0.0,0.0,4805959556.95,0.0,0.0,484969330529.84,,,,
MBT,M1,CZ05,cPTAC,0.0,0.0,483178106.98,0.0,0.0,195956375460.27,,,,
MBT,M1,CZ06,cPTAC,0.0,0.0,1074757022.68,0.0,0.0,402072840988.92,,,,
MBT,M1,CZ07,cPTAC,0.0,0.0,765240184.87,0.0,0.0,436179034718.75,,,,
MBT,M1,CZ08,cPTAC,0.0,0.0,2713142408.9,0.0,0.0,631491848826.43,,,,
MBT,M1,CZ09,cPTAC,0.0,0.0,3775820955.27,0.0,0.0,633001279150.17,,,,
MBT,M1,CZ10,cPTAC,0.0,0.0,3915061820.99,0.0,0.0,688689068953.36,,,,
MBT,M1,CZ11,cPTAC,0.0,0.0,13686950363.59,0.0,0.0,710192769943.65,,,,
MBT,M1,CZ12,cPTAC,0.0,0.0,5425367311.97,0.0,0.0,494729833145.93,,,,
MBT,M1,CZ13,cPTAC,0.0,0.0,15123177080.47,0.0,0.0,772005243910.4,,,,
MBT,M1,CZ14,cPTAC,0.0,0.0,10911846076.14,0.0,0.0,726034709447.37,,,,
MBT,M1,CZ15,cPTAC,0.0,0.0,36339090299.02,0.0,0.0,1386824242585.73,,,,
MBT,M1,CZ16,cPTAC,0.0,0.0,1234876498.12,0.0,0.0,257298564921.67,,,,
MBT,M1,CZ01,cPVVG,1362754738.76,0.0,332.49,525517796977.91,0.0,21394627345.7,,,,
MBT,M1,CZ02,cPVVG,4135405392.89,0.0,1023085981.41,362162208695.93,0.0,270509053072.13,,,,
MBT,M1,CZ03,cPVVG,982323545.33,0.0,221578828.07,202042428790.83,0.0,146228635312.77,,,,
MBT,M1,CZ04,cPVVG,4093087685.7,0.0,3673119696.0,297398166920.78,0.0,450580540522.93,,,,
MBT,M1,CZ05,cPVVG,961120202.38,0.0,357700727.94,186150544684.73,0.0,173894452404.18,,,,
MBT,M1,CZ06,cPVVG,0.0,0.0,758296372.77,35536101061.7,0.0,374534734292.52,,,,
MBT,M1,CZ07,cPVVG,0.0,0.0,466363020.54,25545074758.78,0.0,399855825886.9,,,,
MBT,M1,CZ08,cPVVG,0.0,0.0,1841446116.26,54116275268.45,0.0,588682938031.25,,,,
MBT,M1,CZ09,cPVVG,0.0,0.0,2528332463.61,78602318899.29,0.0,586339437970.38,,,,
MBT,M1,CZ10,cPVVG,0.0,0.0,2802089420.74,75848830447.69,0.0,641011942894.18,,,,
MBT,M1,CZ11,cPVVG,7539566399.27,0.0,10915956979.52,342855947589.41,0.0,671135096928.11,,,,
MBT,M1,CZ12,cPVVG,3857783532.73,0.0,4213740742.34,345257509811.48,0.0,461961211573.09,,,,
MBT,M1,CZ13,cPVVG,1685125949.32,0.0,12012868427.47,285674934749.92,0.0,729093131657.35,,,,
MBT,M1,CZ14,cPVVG,3472810939.79,0.0,8486855301.34,284562562182.11,0.0,685000698918.66,,,,
MBT,M1,CZ15,cPVVG,0.0,0.0,28821002491.93,33188599762.02,0.0,1313344367296.02,,,,
MBT,M1,CZ16,cPVVG,18281158594.27,0.0,736905742.94,634528573978.88,0.0,234626643574.31,,,,
MBT,M2,CZ01,cDXGF,106390140.17,0.0,68540496.39,47623678873.91,0.0,549913697448.32,,,,
MBT,M2,CZ02,cDXGF,372383850.48,0.0,2204186326.95,33843900781.67,0.0,771500791931.23,,,,
MBT,M2,CZ03,cDXGF,46326386.96,0.0,948058413.23,16376504709.86,0.0,738987066747.76,,,,
MBT,M2,CZ04,cDXGF,175430702.84,0.0,4947495200.54,22384827758.48,0.0,904735630016.28,,,,
MBT,M2,CZ05,cDXGF,26580569.19,0.0,1255086383.1,13212152405.1,0.0,751857128231.85,,,,
MBT,M2,CZ06,cDXGF,0.0,0.0,2838188765.72,842704513.08,0.0,897164309274.7,,,,
MBT,M2,CZ07,cDXGF,0.0,0.0,2034417575.53,298012194.58,0.0,902239861360.76,,,,
MBT,M2,CZ08,cDXGF,0.0,0.0,4995507543.18,1160512932.82,0.0,1013568907734.38,,,,
MBT,M2,CZ09,cDXGF,0.0,0.0,6170928267.05,3374526913.16,0.0,1026840703666.32,,,,
MBT,M2,CZ10,cDXGF,0.0,0.0,5169685237.08,2917298834.86,0.0,1030654600880.25,,,,
MBT,M2,CZ11,cDXGF,1159375800.03,0.0,12415816306.7,35984409209.27,0.0,1015181933871.95,,,,
MBT,M2,CZ12,cDXGF,197415256.89,0.0,5981645442.41,33183701903.68,0.0,900680316900.2,,,,
MBT,M2,CZ13,cDXGF,49130459.22,0.0,13720582261.71,24887135205.08,0.0,1074271510227.51,,,,
MBT,M2,CZ14,cDXGF,116610764.41,0.0,9862218615.77,19841901721.84,0.0,1045060382003.74,,,,
MBT,M2,CZ15,cDXGF,0.0,0.0,28376870816.72,2232453102.17,0.0,1447971182317.78,,,,
MBT,M2,CZ16,cDXGF,1923057673.86,0.0,3160995531.33,87994250515.75,0.0,764535834813.13,,,,
MBT,M2,CZ01,cDXHP,0.0,27143482.73,63583175.93,0.0,12266347614.69,551977176235.51,,,,
MBT,M2,CZ02,cDXHP,0.0,95965769.02,2146306105.31,0.0,8653767097.65,774235235149.21,,,,
MBT,M2,CZ03,cDXHP,0.0,11414911.96,918938610.86,0.0,3958076390.4,742643631104.18,,,,
MBT,M2,CZ04,cDXHP,0.0,44770553.72,4852824852.77,0.0,5714773953.68,907669561868.44,,,,
MBT,M2,CZ05,cDXHP,0.0,6727758.09,1232151950.82,0.0,3198622861.67,755365450309.25,,,,
MBT,M2,CZ06,cDXHP,0.0,0.0,2788645549.7,0.0,203746067.38,902046723961.57,,,,
MBT,M2,CZ07,cDXHP,0.0,0.0,1985145109.01,0.0,72068803.29,905445399162.42,,,,
MBT,M2,CZ08,cDXHP,0.0,0.0,4928492991.81,0.0,279866701.03,1016586668909.79,,,,
MBT,M2,CZ09,cDXHP,0.0,0.0,6103890088.07,0.0,844082825.18,1029247079798.64,,,,
MBT,M2,CZ10,cDXHP,0.0,0.0,5103627215.76,0.0,725385185.53,1032577667045.58,,,,
MBT,M2,CZ11,cDXHP,0.0,312633704.92,12342803374.89,0.0,9378912213.38,1017645015215.19,,,,
MBT,M2,CZ12,cDXHP,0.0,50892976.9,5901874535.15,0.0,8377757613.15,903567149737.71,,,,
MBT,M2,CZ13,cDXHP,0.0,12483059.84,13662527045.09,0.0,6236408797.08,1076260133411.46,,,,
MBT,M2,CZ14,cDXHP,0.0,36175289.25,9801806073.37,0.0,5711884546.86,1047768220078.91,,,,
MBT,M2,CZ15,cDXHP,0.0,0.0,28367939630.83,0.0,574859536.41,1448748502118.51,,,,
MBT,M2,CZ16,cDXHP,0.0,610325696.16,3112597713.31,0.0,26387061730.36,765585985999.3,,,,
MBT,M2,CZ01,cPTAC,0.0,0.0,68540496.39,0.0,0.0,548540424469.65,,,,
MBT,M2,CZ02,cPTAC,0.0,0.0,2204182965.2,0.0,0.0,770365649505.65,,,,
MBT,M2,CZ03,cPTAC,0.0,0.0,948057921.41,0.0,0.0,738363517824.7,,,,
MBT,M2,CZ04,cPTAC,0.0,0.0,4947428177.56,0.0,0.0,903863684941.82,,,,
MBT,M2,CZ05,cPTAC,0.0,0.0,1254380761.6,0.0,0.0,751194963761.38,,,,
MBT,M2,CZ06,cPTAC,0.0,0.0,2838176630.19,0.0,0.0,897112457042.07,,,,
MBT,M2,CZ07,cPTAC,0.0,0.0,2034416041.32,0.0,0.0,902217614101.52,,,,
MBT,M2,CZ08,cPTAC,0.0,0.0,4995468618.18,0.0,0.0,1013500029349.59,,,,
MBT,M2,CZ09,cPTAC,0.0,0.0,6170810321.54,0.0,0.0,1026692086936.55,,,,
MBT,M2,CZ10,cPTAC,0.0,0.0,5169592645.13,0.0,0.0,1030529106411.96,,,,
MBT,M2,CZ11,cPTAC,0.0,0.0,12415816273.77,0.0,0.0,1014077281571.51,,,,
MBT,M2,CZ12,cPTAC,0.0,0.0,5981645298.2,0.0,0.0,899743178388.19,,,,
MBT,M2,CZ13,cPTAC,0.0,0.0,13720582043.96,0.0,0.0,1073592177150.78,,,,
MBT,M2,CZ14,cPTAC,0.0,0.0,9862069026.81,0.0,0.0,1044350662341.86,,,,
MBT,M2,CZ15,cPTAC,0.0,0.0,28376838334.79,0.0,0.0,1447878391473.76,,,,
MBT,M2,CZ16,cPTAC,0.0,0.0,3160982618.33,0.0,0.0,762094589490.17,,,,
MBT,M2,CZ01,cPVVG,361560487.98,0.0,45082466.08,78686405984.23,0.0,476911231459.74,,,,
MBT,M2,CZ02,cPVVG,1449483032.81,0.0,1562879840.31,57433585148.03,0.0,681308499119.65,,,,
MBT,M2,CZ03,cPVVG,243054530.02,0.0,648368523.6,28105192257.16,0.0,653613172491.58,,,,
MBT,M2,CZ04,cPVVG,1524714183.1,0.0,3457407140.16,43320930229.5,0.0,807845501936.56,,,,
MBT,M2,CZ05,cPVVG,255448061.89,0.0,875008502.59,23793731258.67,0.0,663546086686.52,,,,
MBT,M2,CZ06,cPVVG,0.0,0.0,2026341230.3,2160320017.07,0.0,810313418961.37,,,,
MBT,M2,CZ07,cPVVG,0.0,0.0,1412113398.94,803066969.22,0.0,812472481436.2,,,,
MBT,M2,CZ08,cPVVG,0.0,0.0,3531987539.14,2771813555.35,0.0,915815603421.65,,,,
MBT,M2,CZ09,cPVVG,0.0,0.0,4279311006.09,6901641845.75,0.0,923033095282.01,,,,
MBT,M2,CZ10,cPVVG,0.0,0.0,3541962539.09,5259969961.33,0.0,926205378622.49,,,,
MBT,M2,CZ11,cPVVG,3185948552.9,0.0,8912440708.55,62817419015.75,0.0,909020483172.48,,,,
MBT,M2,CZ12,cPVVG,1190720378.65,0.0,4228123206.18,56928630169.99,0.0,806389548775.57,,,,
MBT,M2,CZ13,cPVVG,306773636.63,0.0,9722405175.97,43700642844.23,0.0,967143816859.92,,,,
MBT,M2,CZ14,cPVVG,847833258.85,0.0,6897312429.87,37722017228.08,0.0,935602528980.03,,,,
MBT,M2,CZ15,cPVVG,0.0,0.0,19957821529.56,3499776980.57,0.0,1325335816952.2,,,,
MBT,M2,CZ16,cPVVG,4801325343.24,0.0,2090904544.25,151285590620.04,0.0,656633700337.56,,,,
MBT,M3,CZ01,cDXGF,101959577117.17,0.0,453228295875.42,101959577117.17,0.0,455417753823.28,,,,
MBT,M3,CZ02,cDXGF,76199050416.36,0.0,646815436919.43,76199050416.36,0.0,655110961574.97,,,,
MBT,M3,CZ03,cDXGF,40427461987.93,0.0,620724394152.48,40427461987.93,0.0,628682609020.31,,,,
MBT,M3,CZ04,cDXGF,59803650231.33,0.0,774773723425.29,59803650231.33,0.0,783679327188.48,,,,
MBT,M3,CZ05,cDXGF,30766930514.54,0.0,631327438298.84,30766930514.54,0.0,636886488928.98,,,,
MBT,M3,CZ06,cDXGF,3889677641.02,0.0,781537000855.47,3889677641.02,0.0,785697130024.97,,,,
MBT,M3,CZ07,cDXGF,1759976952.96,0.0,787050443450.01,1759976952.96,0.0,787050443450.01,,,,
MBT,M3,CZ08,cDXGF,5363065185.74,0.0,889184417669.82,5363065185.74,0.0,889184417669.82,,,,
MBT,M3,CZ09,cDXGF,11488680909.04,0.0,896341764854.24,11488680909.04,0.0,896341764854.24,,,,
MBT,M3,CZ10,cDXGF,8471392761.7,0.0,903823575839.6,8471392761.7,0.0,903823575839.6,,,,
MBT,M3,CZ11,cDXGF,85440106210.38,0.0,886461621931.18,85440106210.38,0.0,887175724195.2,,,,
MBT,M3,CZ12,cDXGF,77083454571.9,0.0,780690423684.1,77083454571.9,0.0,783475490769.34,,,,
MBT,M3,CZ13,cDXGF,63827036295.22,0.0,946203513741.22,63827036295.22,0.0,946203513741.22,,,,
MBT,M3,CZ14,cDXGF,55001915641.61,0.0,911439996380.43,55001915641.61,0.0,911859376134.32,,,,
MBT,M3,CZ15,cDXGF,4843023049.82,0.0,1314438918129.72,4843023049.82,0.0,1314438918129.72,,,,
MBT,M3,CZ16,cDXGF,191368465047.56,0.0,623862875724.51,191368465047.56,0.0,623862875724.51,,,,
MBT,M3,CZ01,cDXHP,0.0,25710539594.57,453777255285.17,0.0,25710539594.57,453777255285.17,,,,
MBT,M3,CZ02,cDXHP,0.0,19373254913.24,654618805299.06,0.0,19373254913.24,654618805299.06,,,,
MBT,M3,CZ03,cDXHP,0.0,9783279285.7,627410169830.54,0.0,9783279285.7,627410169830.54,,,,
MBT,M3,CZ04,cDXHP,0.0,15335442118.56,783454174472.54,0.0,15335442118.56,783454174472.54,,,,
MBT,M3,CZ05,cDXHP,0.0,7528948136.28,634737497082.23,0.0,7528948136.28,634737497082.23,,,,
MBT,M3,CZ06,cDXHP,0.0,930055360.78,783741725322.6,0.0,930055360.78,783741725322.6,,,,
MBT,M3,CZ07,cDXHP,0.0,418844424.16,785662521664.21,0.0,418844424.16,785662521664.21,,,,
MBT,M3,CZ08,cDXHP,0.0,1300242321.15,890267822483.54,0.0,1300242321.15,890267822483.54,,,,
MBT,M3,CZ09,cDXHP,0.0,2851324670.7,897461353857.79,0.0,2851324670.7,897461353857.79,,,,
MBT,M3,CZ10,cDXHP,0.0,2109529558.64,905336823260.49,0.0,2109529558.64,905336823260.49,,,,
MBT,M3,CZ11,cDXHP,0.0,21930598813.71,889906341732.0,0.0,21930598813.71,889906341732.0,,,,
MBT,M3,CZ12,cDXHP,0.0,19509335096.7,783974681953.77,0.0,19509335096.7,783974681953.77,,,,
MBT,M3,CZ13,cDXHP,0.0,16074062749.7,948767093955.32,0.0,16074062749.7,948767093955.32,,,,
MBT,M3,CZ14,cDXHP,0.0,15221825256.5,912865786512.79,0.0,15221825256.5,912865786512.79,,,,
MBT,M3,CZ15,cDXHP,0.0,1224326616.33,1315268116182.25,0.0,1224326616.33,1315268116182.25,,,,
MBT,M3,CZ16,cDXHP,0.0,54046901114.56,620361234475.77,0.0,54364679966.89,620361234475.77,,,,
MBT,M3,CZ01,cPTAC,0.0,0.0,452211499127.36,0.0,0.0,454400955107.18,,,,
MBT,M3,CZ02,cPTAC,0.0,0.0,645860561714.68,0.0,0.0,654156088316.29,,,,
MBT,M3,CZ03,cPTAC,0.0,0.0,620143540631.83,0.0,0.0,628101753835.88,,,,
MBT,M3,CZ04,cPTAC,0.0,0.0,773910979261.81,0.0,0.0,782816584611.57,,,,
MBT,M3,CZ05,cPTAC,0.0,0.0,630479393139.16,0.0,0.0,636038442924.0,,,,
MBT,M3,CZ06,cPTAC,0.0,0.0,781435649488.11,0.0,0.0,785595778657.6,,,,
MBT,M3,CZ07,cPTAC,0.0,0.0,786984227458.51,0.0,0.0,786984227458.51,,,,
MBT,M3,CZ08,cPTAC,0.0,0.0,889034913644.63,0.0,0.0,889034913644.63,,,,
MBT,M3,CZ09,cPTAC,0.0,0.0,896048522948.21,0.0,0.0,896048522948.21,,,,
MBT,M3,CZ10,cPTAC,0.0,0.0,903601590804.22,0.0,0.0,903601590804.22,,,,
MBT,M3,CZ11,cPTAC,0.0,0.0,885614344493.98,0.0,0.0,886328446758.0,,,,
MBT,M3,CZ12,cPTAC,0.0,0.0,779986712212.65,0.0,0.0,782771779297.89,,,,
MBT,M3,CZ13,cPTAC,0.0,0.0,945691662694.0,0.0,0.0,945691662694.0,,,,
MBT,M3,CZ14,cPTAC,0.0,0.0,910668025784.25,0.0,0.0,911087405538.14,,,,
MBT,M3,CZ15,cPTAC,0.0,0.0,1314340447432.34,0.0,0.0,1314340447432.34,,,,
MBT,M3,CZ16,cPTAC,0.0,0.0,622244866702.43,0.0,0.0,622244866702.43,,,,
MBT,M3,CZ01,cPVVG,552433797.13,0.0,38136517.49,104151815383.63,0.0,450924254021.5,,,,
MBT,M3,CZ02,cPVVG,2212093526.65,0.0,1258223508.58,78518082893.73,0.0,648844234307.89,,,,
MBT,M3,CZ03,cPVVG,683866472.93,0.0,502615006.27,41613067637.81,0.0,622611528350.62,,,,
MBT,M3,CZ04,cPVVG,2429340073.28,0.0,2703157250.08,61727690763.99,0.0,776357082529.13,,,,
MBT,M3,CZ05,cPVVG,495674423.01,0.0,676262566.87,31674434269.08,0.0,630585465203.08,,,,
MBT,M3,CZ06,cPVVG,0.0,0.0,1642909519.12,4046571512.48,0.0,778227523409.69,,,,
MBT,M3,CZ07,cPVVG,0.0,0.0,1136554663.85,1831623547.93,0.0,779427195166.21,,,,
MBT,M3,CZ08,cPVVG,0.0,0.0,2868686596.06,5570655633.98,0.0,880962853261.37,,,,
MBT,M3,CZ09,cPVVG,0.0,0.0,3368943852.64,11910797955.78,0.0,887873154882.04,,,,
MBT,M3,CZ10,cPVVG,0.0,0.0,2851144745.82,8757511516.09,0.0,895412594369.12,,,,
MBT,M3,CZ11,cPVVG,4203151361.4,0.0,7182037387.61,88121343906.26,0.0,879191911505.07,,,,
MBT,M3,CZ12,cPVVG,1941512391.18,0.0,3412063564.66,79330984158.06,0.0,776269408996.14,,,,
MBT,M3,CZ13,cPVVG,976134076.06,0.0,7808798867.61,65684311910.54,0.0,937805184971.85,,,,
MBT,M3,CZ14,cPVVG,1444875562.94,0.0,5341012716.48,56947409522.0,0.0,903212936186.67,,,,
MBT,M3,CZ15,cPVVG,0.0,0.0,15940581452.33,4986170852.35,0.0,1303418554006.32,,,,
MBT,M3,CZ16,cPVVG,7425864284.18,0.0,1588466436.52,198699015244.04,0.0,616786985572.75,,,,
MBT,M4,CZ01,cDXGF,923769255.46,0.0,3860590.9,348689800384.94,0.0,178791247247.6,,,,
MBT,M4,CZ02,cDXGF,2540940221.86,0.0,1526359248.12,228018095112.53,0.0,474180865575.88,,,,
MBT,M4,CZ03,cDXGF,502790529.61,0.0,472785544.1,119708334991.88,0.0,413496715587.76,,,,
MBT,M4,CZ04,cDXGF,2242023204.14,0.0,4909633951.39,177922615006.52,0.0,662421153043.76,,,,
MBT,M4,CZ05,cDXGF,364818580.64,0.0,734131502.28,106833855567.5,0.0,427912634790.12,,,,
MBT,M4,CZ06,cDXGF,0.0,0.0,1397465616.72,13172241338.14,0.0,663915025621.86,,,,
MBT,M4,CZ07,cDXGF,0.0,0.0,882038758.56,7716934899.53,0.0,670700344683.93,,,,
MBT,M4,CZ08,cDXGF,0.0,0.0,3041140740.75,22325670516.0,0.0,830557915208.77,,,,
MBT,M4,CZ09,cDXGF,0.0,0.0,4164282300.54,36518947243.58,0.0,835975677028.13,,,,
MBT,M4,CZ10,cDXGF,0.0,0.0,4117448045.97,33292597303.91,0.0,867832688604.13,,,,
